student_id,student_first_name,student_middle_name,student_last_name,student_mother_name,student_class,student_section,student_Mob_No,student_email_id,student_section_duplicate,student_aadhar_card_no,student_college_name,student_department_name,student_status,student_grade,student_address,student_address_postal_code,student_city_name,student_state_name,student_country_name
7402,Michael,Jason,Armstrong,Nancy,Class 6,C,8566532451,michael.armstrong3135@example.com,C,326851728293,Tech University,Civil,Graduated,E,969 Arellano View Apt. 781,24675,North Patricia,Missouri,Equatorial Guinea
7403,Jason,Cindy,Garcia,Melinda,Class 10,F,0038581274,jason.garcia9408@example.com,F,174831363506,National College,Biotech,Inactive,D,5876 Kenneth Overpass Apt. 591,96722,Joshuamouth,Alaska,Heard Island and McDonald Islands
7404,Gina,Michelle,Cox,Olivia,Class 12,F,3016879301,gina.cox9147@example.com,F,307016482499,Modern Academy,Physics,Inactive,A,664 Thompson Road,32241,Howellfort,Connecticut,Venezuela
7405,Maria,Randall,Freeman,Jordan,Class 8,B,8949060817,maria.freeman9146@example.com,B,000535842239,City College,Civil,Active,D,2027 Katie Estate,40878,Kimberlyfort,Mississippi,Solomon Islands
7406,Jeffrey,Samantha,Sanchez,Julie,Class 3,E,5477932543,jeffrey.sanchez8306@example.com,E,684369949385,City College,Computer Science,Active,A,864 Davis Avenue Suite 840,12541,Armstrongville,Texas,Greenland
7407,Bryan,Leslie,Thomas,Sherry,Class 2,F,8945631658,bryan.thomas8790@example.com,F,652612162022,Tech University,Physics,Graduated,A,555 Weeks Walks,57981,Pachecochester,Minnesota,Latvia
7408,Betty,Ronald,Davis,Chelsey,Class 12,C,6373517241,betty.davis1395@example.com,C,375641116875,City College,Electrical,Active,B,24754 Courtney Island Suite 247,51803,New Heatherbury,Tennessee,Netherlands
7409,Jody,Brittany,Garrett,Martha,Class 7,C,6279812238,jody.garrett6866@example.com,C,713618697080,Global Institute,Mechanical,Active,B,36324 Brian Via,94545,West Luisberg,Wisconsin,Peru
7410,Wendy,Gary,Molina,Hannah,Class 10,A,4445929333,wendy.molina3878@example.com,A,942887303038,Modern Academy,Mechanical,Inactive,E,96058 Shelley Islands Apt. 891,35949,New Donald,Wisconsin,Afghanistan
7411,Amanda,Alyssa,Henry,Angela,Class 10,A,9688021033,amanda.henry9311@example.com,A,916154277322,City College,Mathematics,Inactive,D,4710 Carla Tunnel Suite 156,23114,Youngfurt,North Carolina,Bhutan
7412,Deanna,Neil,Jenkins,Brooke,Class 6,D,6422455931,deanna.jenkins3575@example.com,D,016935446639,Tech University,Mechanical,Active,C,04729 Wiggins Estates,36629,Wagnerside,Arkansas,Cuba
7413,Michael,Megan,Smith,Cheryl,Class 10,B,1592556972,michael.smith7597@example.com,B,907216309923,City College,Civil,Graduated,B,9070 Turner Mills,34388,Lake Jessicaburgh,Wyoming,Mauritius
7414,Joseph,Erica,Hoffman,Kaylee,Class 10,F,8399509805,joseph.hoffman3209@example.com,F,970433071324,Tech University,Civil,Graduated,D,8449 Randy Parkways,55057,New Robertstad,Louisiana,Haiti
7415,Leslie,Maxwell,Martin,Shannon,Class 6,A,3178167301,leslie.martin6556@example.com,A,572445709313,Global Institute,Computer Science,Inactive,A,531 Nguyen Haven,57028,Miguelmouth,North Carolina,Martinique
7416,Tanner,Anna,Washington,Taylor,Class 2,H,4537439343,tanner.washington8513@example.com,H,556013028429,National College,Mathematics,Graduated,C,37730 Chapman Springs,00995,Michaelport,New Mexico,United States Minor Outlying Islands
7417,Beth,Michael,Gonzalez,Amy,Class 9,G,6202406793,beth.gonzalez873@example.com,G,269891574214,Modern Academy,Electrical,Inactive,C,4454 Mark Stream,92273,Danielberg,Massachusetts,Thailand
7418,James,Dawn,Wilson,Wendy,Class 12,C,5143930441,james.wilson5329@example.com,C,636226623969,City College,Computer Science,Inactive,A,703 Ibarra Manor Apt. 198,69566,Kaylastad,South Dakota,Guatemala
7419,Stephen,Susan,Cooper,Robin,Class 5,E,1434646779,stephen.cooper2898@example.com,E,250051932776,City College,Civil,Graduated,D,04758 Phillips Views,67423,North Andrew,Massachusetts,Portugal
7420,Julie,Kurt,Eaton,Virginia,Class 10,F,6271738096,julie.eaton14@example.com,F,631137427536,Global Institute,Electrical,Graduated,A,057 Reed Field Suite 812,71705,Laurachester,Hawaii,Kyrgyz Republic
7421,Clinton,Kevin,Perez,Karla,Class 8,B,1490520123,clinton.perez2571@example.com,B,706432115125,Modern Academy,Computer Science,Inactive,A,224 Brittney Roads,05165,Port Todd,Nevada,Svalbard & Jan Mayen Islands
7422,Lori,Susan,Martin,Kristen,Class 4,F,1432620745,lori.martin6463@example.com,F,630211518176,National College,Mechanical,Active,A,46985 Michelle Stravenue Suite 812,98831,West Rebeccatown,West Virginia,India
7423,William,Amy,Williams,Courtney,Class 9,E,6085762512,william.williams9514@example.com,E,612278659826,National College,Mathematics,Graduated,D,73781 Ross Cliff Suite 109,55109,Tuckershire,Maine,Czech Republic
7424,Danny,Mark,Jackson,Catherine,Class 2,F,8958274651,danny.jackson4952@example.com,F,357951733488,City College,Civil,Inactive,C,09650 Philip Walk Apt. 803,13015,South Maureenside,Mississippi,Tajikistan
7425,Michelle,Rebecca,Haas,Joy,Class 4,G,7770611312,michelle.haas2554@example.com,G,151355258013,Global Institute,Biotech,Inactive,A,5155 Marco Rue Suite 404,50438,Mccartyton,Rhode Island,Turks and Caicos Islands
7426,Corey,Debra,Jones,Brooke,Class 8,E,0778283944,corey.jones5288@example.com,E,769745934875,Modern Academy,Biotech,Active,A,3748 Theresa Turnpike Apt. 576,33277,North Laura,Oklahoma,Uganda
7427,Julia,Angela,York,Margaret,Class 1,E,2845471305,julia.york571@example.com,E,998935526692,National College,Civil,Inactive,C,063 Tara Corners,20826,Nicoleside,Colorado,El Salvador
7428,Patricia,Kimberly,Alexander,Kathy,Class 5,B,2100022979,patricia.alexander5424@example.com,B,887280450485,City College,Physics,Active,A,157 Catherine Lake,59262,Joyceshire,New York,Russian Federation
7429,Edwin,Ross,Petersen,Nancy,Class 1,A,4494303386,edwin.petersen8086@example.com,A,157316775388,Modern Academy,Physics,Inactive,C,50456 Valentine Summit,21822,Ortizbury,Michigan,Azerbaijan
7430,Victoria,Michael,Cox,Joan,Class 1,H,8998243498,victoria.cox6334@example.com,H,904239675377,Global Institute,Civil,Graduated,D,9991 Harmon Pines Suite 612,31210,Christineland,New Jersey,Holy See (Vatican City State)
7431,Matthew,Stacey,Wallace,Amanda,Class 4,C,2476099158,matthew.wallace19@example.com,C,723905766226,National College,Civil,Graduated,B,9664 Denise Ferry Apt. 097,29018,New Adrian,Missouri,Tuvalu
7432,Kathy,Kylie,Anderson,Jill,Class 10,C,1484511858,kathy.anderson1696@example.com,C,512203788023,Global Institute,Biotech,Graduated,B,13176 Blankenship Ports,13167,North Sarahborough,Iowa,Lesotho
7433,Robert,Lawrence,Bell,Jo,Class 11,H,6753898070,robert.bell9735@example.com,H,191319264882,Tech University,Physics,Inactive,C,11240 Armstrong Route,29726,Garciaville,Minnesota,Western Sahara
7434,Brian,Bryan,Calderon,Kaitlyn,Class 11,H,2091640631,brian.calderon7708@example.com,H,155749429853,City College,Mathematics,Active,B,461 Sheila Mill,82857,Port Andrefurt,North Dakota,Bahrain
7435,Diane,Jennifer,Wright,Tiffany,Class 3,C,6413805821,diane.wright1380@example.com,C,614360418247,National College,Civil,Graduated,D,420 Janice Trail Apt. 670,89601,New Ericberg,Oregon,Belarus
7436,Deborah,Travis,Velez,Leslie,Class 6,F,5331273092,deborah.velez8011@example.com,F,428554870937,National College,Electrical,Inactive,A,9065 Glover Isle Apt. 665,18782,Lake Theresa,South Carolina,Chile
7437,Dylan,Austin,Cooper,Emily,Class 7,B,7126331377,dylan.cooper4752@example.com,B,667952245045,National College,Computer Science,Active,E,010 Mendoza Terrace Apt. 958,20335,Port Sharonmouth,Louisiana,Botswana
7438,Brandon,Jonathan,Thompson,Diane,Class 11,D,3638352921,brandon.thompson6858@example.com,D,782657652330,National College,Civil,Active,D,1574 Jose Lock,99082,Latashachester,Alaska,United Arab Emirates
7439,Dawn,Tiffany,Taylor,Robin,Class 8,D,3407113484,dawn.taylor852@example.com,D,854059805046,Tech University,Physics,Graduated,E,7552 Kevin Trace Suite 864,42762,Port Sydneybury,Maine,Gibraltar
7440,Mary,Justin,Brown,Lisa,Class 12,G,4347969962,mary.brown453@example.com,G,825891744683,National College,Mechanical,Inactive,C,221 Anderson Well,86353,East Bradley,Nevada,Denmark
7441,Thomas,Adam,Weber,Elizabeth,Class 1,E,5981165317,thomas.weber9611@example.com,E,439521917306,Tech University,Biotech,Inactive,D,18623 Bates Trail,13986,West David,Massachusetts,Northern Mariana Islands
7442,Shannon,Leonard,Woods,Dawn,Class 4,F,2750914369,shannon.woods2653@example.com,F,022930975388,Modern Academy,Computer Science,Graduated,A,6138 Gamble Branch Apt. 909,83900,Port Adam,Florida,Cook Islands
7443,Hailey,Lisa,Perez,Lisa,Class 8,G,1082159223,hailey.perez944@example.com,G,592921263011,Tech University,Mechanical,Active,D,90903 Dunn Harbor Apt. 836,42023,New Amberville,Connecticut,Sierra Leone
7444,Kevin,Michael,Hicks,Amanda,Class 6,G,6040859597,kevin.hicks6633@example.com,G,439337619857,Global Institute,Biotech,Active,E,2577 Reese Prairie,26289,West Victoriaside,Nevada,Burundi
7445,Robin,Kenneth,Parks,Laura,Class 6,A,9297480929,robin.parks971@example.com,A,563669909168,City College,Computer Science,Inactive,D,980 Stanley Passage Suite 464,42897,North Katherineburgh,Montana,Lithuania
7446,Emily,Veronica,Smith,Courtney,Class 10,F,6196015236,emily.smith6925@example.com,F,350223851217,Modern Academy,Civil,Graduated,D,30450 Keith Ridge Apt. 874,65832,New Johnhaven,Washington,Cook Islands
7447,John,Roy,Harris,Debra,Class 2,F,2028888491,john.harris3886@example.com,F,382386176911,Global Institute,Civil,Graduated,B,684 Kevin Crescent,28801,Port Teresaside,Pennsylvania,United Kingdom
7448,Keith,Rebecca,Blackwell,Jennifer,Class 7,G,0553684109,keith.blackwell250@example.com,G,070453269322,City College,Electrical,Inactive,C,1883 Collins Stream,15732,East Cindy,Massachusetts,Sri Lanka
7449,Amy,Jeffrey,Williams,Heather,Class 10,H,9117158447,amy.williams5149@example.com,H,534404360877,National College,Biotech,Active,E,78600 Darrell Walk Suite 479,90652,Perkinsbury,New York,Chile
7450,Victoria,Karen,Anderson,Jamie,Class 10,E,3890572180,victoria.anderson8056@example.com,E,075466984947,Global Institute,Computer Science,Inactive,E,673 Hannah Plaza,96000,Stacybury,Hawaii,Rwanda
7451,Angela,Shane,Holmes,Donna,Class 2,A,3683159641,angela.holmes223@example.com,A,803380873532,City College,Computer Science,Active,B,88948 Eric Lodge Suite 615,76849,North Caitlin,Louisiana,Hong Kong
7452,Karen,Jessica,Green,Megan,Class 12,C,1836380781,karen.green1144@example.com,C,924655633380,Global Institute,Electrical,Active,A,1875 Brandon Knolls Apt. 338,09227,New Aprilchester,Indiana,Burkina Faso
7453,Marvin,Jason,Snyder,Paige,Class 5,E,9847117734,marvin.snyder4416@example.com,E,874886882892,City College,Biotech,Graduated,D,9859 Elliott Ridges Apt. 158,73163,Aaronview,Utah,South Georgia and the South Sandwich Islands
7454,Charles,Joann,Clark,Rebecca,Class 1,D,5604830660,charles.clark8642@example.com,D,988368192954,National College,Biotech,Graduated,B,534 Andrew Meadows,91770,New Raymondbury,Florida,Bouvet Island (Bouvetoya)
7455,Erica,Patrick,Smith,Holly,Class 4,A,3253685644,erica.smith4407@example.com,A,869623627375,Modern Academy,Computer Science,Inactive,C,54920 Jordan Land Apt. 351,02205,Tinachester,Arizona,Chad
7456,Natalie,Donald,Williams,Melanie,Class 5,A,7817305344,natalie.williams8459@example.com,A,822653753131,National College,Physics,Inactive,E,39238 Stephanie Rapids Suite 199,86583,East Marytown,Alaska,Palau
7457,Nicole,Jordan,Hill,Jenna,Class 8,E,3012866552,nicole.hill5267@example.com,E,339052860948,City College,Mechanical,Graduated,E,930 Jose Islands,14063,Stacyport,Hawaii,Kenya
7458,Jeremiah,Jeremiah,Johnson,Courtney,Class 2,F,6438670730,jeremiah.johnson5588@example.com,F,867642794751,City College,Mathematics,Graduated,B,0453 White Streets Apt. 229,67980,North Stephenstad,Tennessee,Pitcairn Islands
7459,John,Derek,Gonzalez,Renee,Class 2,D,4821521360,john.gonzalez5876@example.com,D,416752390896,Modern Academy,Mathematics,Inactive,A,431 Sarah Curve,50322,Thomaschester,Tennessee,Libyan Arab Jamahiriya
7460,Scott,Jeffery,Moore,Catherine,Class 3,D,9734792112,scott.moore5050@example.com,D,737236520376,City College,Computer Science,Inactive,A,1125 Gina Route,21191,New Ashley,Georgia,Samoa
7461,Rachel,Austin,Cannon,Mikayla,Class 1,E,6487727173,rachel.cannon9242@example.com,E,414983647723,Global Institute,Civil,Graduated,A,433 Zachary Station Apt. 500,66152,Vanessaburgh,Pennsylvania,Burundi
7462,Brian,Adam,Haley,Jessica,Class 6,A,4903566576,brian.haley8917@example.com,A,480717623916,Global Institute,Electrical,Graduated,A,2389 Conley Rue,05933,Tracihaven,Delaware,Belarus
7463,Michael,Olivia,Vaughan,Michelle,Class 3,C,1778581970,michael.vaughan7172@example.com,C,809775885840,National College,Computer Science,Active,D,093 Sarah Isle Apt. 441,78031,New James,Alabama,Mauritius
7464,Molly,Amy,Ryan,Katie,Class 7,E,5580455035,molly.ryan4221@example.com,E,603701349214,National College,Mathematics,Inactive,C,520 Abigail Brook,44795,Port Sierra,California,Uzbekistan
7465,Diane,Mark,Long,Barbara,Class 4,C,5431673256,diane.long2046@example.com,C,513887399191,City College,Physics,Active,D,70623 Edward Springs Suite 465,97662,Jacquelinetown,Washington,Philippines
7466,Kim,Rebecca,Tate,Anne,Class 12,E,0866915408,kim.tate6926@example.com,E,917489014600,Tech University,Civil,Inactive,E,14543 David Garden Suite 145,56067,Travisberg,Rhode Island,Yemen
7467,Dustin,Jesse,Campbell,Stephanie,Class 3,C,1083504238,dustin.campbell9861@example.com,C,600828044690,Tech University,Civil,Graduated,C,30201 Cindy Meadow Suite 873,75745,West Karenville,South Dakota,French Southern Territories
7468,Stephanie,Derek,Ward,Elizabeth,Class 11,H,4994924542,stephanie.ward6778@example.com,H,611607171519,Tech University,Computer Science,Active,E,4890 Brewer Crossing Suite 811,30471,Port Coltonport,South Carolina,Congo
7469,Melody,Laurie,Williams,Brandi,Class 10,B,1052441396,melody.williams2412@example.com,B,700434766251,Global Institute,Mechanical,Graduated,D,254 Harris Island,46449,Reesefurt,South Dakota,Philippines
7470,Ronald,Wendy,Bradshaw,Nicole,Class 7,H,6420441373,ronald.bradshaw3172@example.com,H,004353751712,National College,Civil,Inactive,A,1023 Christina Corner Suite 383,78855,Loriberg,Utah,Macedonia
7471,John,Eugene,Campbell,Nichole,Class 6,D,1488959214,john.campbell7282@example.com,D,024964781390,National College,Electrical,Active,D,663 Eaton Corner Apt. 275,93923,Vickistad,Washington,Palau
7472,Joseph,Omar,Clark,Christine,Class 5,F,6785749773,joseph.clark5883@example.com,F,708788332666,National College,Biotech,Graduated,D,97963 Jon Cliff,61738,East Staceyshire,Iowa,Thailand
7473,Daniel,Justin,Vargas,Lauren,Class 10,G,7576934529,daniel.vargas8535@example.com,G,704393394129,Tech University,Physics,Graduated,C,4471 Betty Mount Suite 217,36829,New Michaelland,Michigan,India
7474,Matthew,Katherine,Peterson,Christina,Class 11,E,2466744808,matthew.peterson1149@example.com,E,407276630495,Global Institute,Civil,Active,E,95498 Pamela Junctions Apt. 999,54852,North Ashley,Alaska,Tanzania
7475,Julie,Scott,Parker,Christy,Class 9,G,6530839326,julie.parker4722@example.com,G,604812286397,National College,Mathematics,Graduated,A,24941 Logan Mission,84274,West Sarah,Maine,Dominican Republic
7476,Riley,Jason,Maldonado,Lori,Class 8,D,9742102561,riley.maldonado7963@example.com,D,384727562858,National College,Civil,Graduated,E,80288 James Roads Suite 697,22251,North Jacquelinebury,Connecticut,Canada
7477,Andrea,Kevin,Williams,Linda,Class 1,G,6363637950,andrea.williams9295@example.com,G,394766773029,Global Institute,Biotech,Inactive,A,75204 Alexander Ford Apt. 859,32459,Carterland,Mississippi,Northern Mariana Islands
7478,Kaitlyn,Christy,Wallace,Amanda,Class 8,B,8661418828,kaitlyn.wallace5221@example.com,B,844658128181,City College,Biotech,Graduated,C,24055 Roberts Key,98946,Millerport,California,Guatemala
7479,Cynthia,Tiffany,Larson,Stephanie,Class 5,D,7531129121,cynthia.larson7612@example.com,D,702876542681,Modern Academy,Mechanical,Inactive,B,43320 Justin Vista Suite 587,27099,Kristinaburgh,Ohio,Indonesia
7480,Juan,Robert,Foster,Mary,Class 12,B,1492117657,juan.foster7279@example.com,B,995659434559,Global Institute,Computer Science,Active,A,6294 Baker Well Suite 861,06194,Grantberg,Georgia,Bahrain
7481,Debra,Lori,Miranda,Traci,Class 9,F,6887624363,debra.miranda2181@example.com,F,877955039277,National College,Electrical,Graduated,B,959 Scott Bridge,18033,New Melissaville,Minnesota,Comoros
7482,Timothy,Riley,Novak,Kelly,Class 12,F,3524261612,timothy.novak3511@example.com,F,684776683282,City College,Biotech,Inactive,D,08140 Andrew Glens,42295,Port Darryl,Nevada,Comoros
7483,Lori,Ronald,Weber,Chelsea,Class 1,C,1087604060,lori.weber9443@example.com,C,161285070821,Tech University,Mathematics,Inactive,A,39246 Black Villages Apt. 209,55840,East Brianhaven,Oregon,Lesotho
7484,Daniel,Patrick,Murphy,Wendy,Class 3,E,2565526111,daniel.murphy6353@example.com,E,282664031585,Global Institute,Computer Science,Inactive,C,214 Todd Plains,75490,Joeborough,Maryland,Nauru
7485,George,Kimberly,Hall,Jill,Class 12,G,2814573742,george.hall8755@example.com,G,681707781132,Modern Academy,Mathematics,Inactive,C,68666 Jessica Lane,96518,Monicaville,Utah,Cote d'Ivoire
7486,Jeanne,Tammy,Martin,Ruth,Class 7,G,8921818274,jeanne.martin6141@example.com,G,306893043229,Modern Academy,Civil,Inactive,E,93257 Nicholas Flat Apt. 199,20348,Laurahaven,Colorado,Svalbard & Jan Mayen Islands
7487,Holly,Dominique,Montgomery,Mary,Class 5,G,9824376371,holly.montgomery3176@example.com,G,458631064585,Modern Academy,Electrical,Inactive,D,9498 Gonzalez Lakes Apt. 844,18915,New Lauren,Oregon,Togo
7488,William,Frank,Marks,Nicole,Class 8,D,1049901626,william.marks4063@example.com,D,855707761836,Tech University,Electrical,Active,E,0686 Baker Highway Apt. 927,24096,Lake Regina,New Mexico,Slovenia
7489,Lisa,Trevor,Lewis,Kristen,Class 7,A,6301857701,lisa.lewis9966@example.com,A,810058339040,National College,Civil,Graduated,C,324 Jessica Junctions Suite 427,63072,Rayfort,Michigan,Monaco
7490,Evan,Gabriel,Kennedy,Crystal,Class 12,A,5970359575,evan.kennedy8865@example.com,A,013898549881,Global Institute,Electrical,Inactive,E,069 Patrick Skyway Suite 850,32356,South Christinamouth,Louisiana,Bahrain
7491,Steven,Spencer,Rodriguez,Jennifer,Class 3,A,6575947118,steven.rodriguez9948@example.com,A,505549827646,Tech University,Mathematics,Active,A,6955 Burton Stravenue Apt. 919,32156,Justinville,Wisconsin,Uruguay
7492,April,Anthony,Davis,Patricia,Class 9,C,6522319048,april.davis9786@example.com,C,417031005572,Global Institute,Mathematics,Inactive,D,6937 Erica Landing,79375,Heidimouth,Minnesota,Cyprus
7493,Heather,Tiffany,Jones,Adriana,Class 9,A,6928054849,heather.jones1117@example.com,A,030919347498,Global Institute,Physics,Active,A,89624 Jeffrey Fords,09884,Fowlerhaven,Ohio,Madagascar
7494,Marissa,Rhonda,Adams,Ariana,Class 11,B,7696009209,marissa.adams1841@example.com,B,306944746134,City College,Biotech,Inactive,A,17353 Joshua Island,07904,Penningtonland,Hawaii,Belgium
7495,Andrew,Ronald,Norris,Michelle,Class 1,C,0445221923,andrew.norris5749@example.com,C,680607081559,Tech University,Computer Science,Inactive,E,74797 Anderson Mission Apt. 631,06647,West Charles,South Carolina,Spain
7496,Richard,Kevin,Carter,Abigail,Class 1,A,6737873328,richard.carter1475@example.com,A,253202423403,Global Institute,Mathematics,Graduated,B,495 Chapman Extension Suite 595,49707,Robertmouth,Kansas,British Indian Ocean Territory (Chagos Archipelago)
7497,Lauren,Audrey,Rice,Nicole,Class 7,F,4746850594,lauren.rice3590@example.com,F,193595425466,Global Institute,Mathematics,Inactive,C,284 Kayla Ports,98932,Gibbsport,Wyoming,Slovakia (Slovak Republic)
7498,Jimmy,Ellen,Diaz,Karen,Class 9,H,2412671611,jimmy.diaz7045@example.com,H,342157907923,National College,Civil,Active,C,0303 Jimenez Rapid Apt. 161,09653,South Jeannetown,California,Mongolia
7499,Vanessa,Craig,Murray,Diane,Class 9,E,9333803621,vanessa.murray194@example.com,E,594664108795,National College,Computer Science,Graduated,B,5583 Nathan Mission,72548,Christinetown,Colorado,Comoros
7500,Jennifer,Gregory,Dunn,Tina,Class 4,B,0365820336,jennifer.dunn3136@example.com,B,506660123054,Modern Academy,Physics,Inactive,A,54966 Tammy Shores,33051,Keithton,Wisconsin,Northern Mariana Islands
7501,Chad,Sandra,Jacobs,Kelly,Class 1,D,0332951861,chad.jacobs9076@example.com,D,988786456542,City College,Mechanical,Inactive,D,8437 Bauer Stravenue,08830,Port Matthewside,Minnesota,Macao
7502,Nichole,Grace,Spencer,Sandy,Class 1,E,9959600303,nichole.spencer5965@example.com,E,209874886717,Tech University,Mechanical,Inactive,E,4694 Andrews Turnpike Suite 654,51419,New Michellemouth,Iowa,Grenada
7503,Ashley,Jason,Ayala,Wanda,Class 1,E,7597383841,ashley.ayala2601@example.com,E,063455284266,Global Institute,Mathematics,Inactive,D,988 Smith Freeway Apt. 830,46000,Glennmouth,Ohio,China
7504,Brandon,Tammy,Watkins,Danielle,Class 1,F,2211051568,brandon.watkins7448@example.com,F,272764829463,Global Institute,Physics,Active,B,968 Smith Glens Apt. 878,26032,Port Jacobport,Oregon,Syrian Arab Republic
7505,Jared,Kyle,Taylor,Jacqueline,Class 11,B,5804109291,jared.taylor1621@example.com,B,356144025648,City College,Mechanical,Inactive,D,0084 Haley Brook,21855,North Danny,Virginia,Bhutan
7506,Erin,Kristen,Martinez,Amy,Class 6,G,2876413631,erin.martinez1663@example.com,G,509829545780,Global Institute,Physics,Inactive,C,282 Compton Station Apt. 058,26172,Ginaside,California,Guam
7507,Denise,Dominic,Parker,Patricia,Class 7,D,1000841668,denise.parker6383@example.com,D,936605599036,City College,Electrical,Active,E,009 Timothy Plaza,17485,Port Brandon,Colorado,Ethiopia
7508,Erica,Marcus,Martin,Paula,Class 8,H,4389377990,erica.martin366@example.com,H,022373016245,Tech University,Biotech,Inactive,B,5967 Hill Passage,95126,New Colleen,Maryland,Puerto Rico
7509,Jonathan,Jason,Perkins,Angel,Class 2,H,2064447211,jonathan.perkins8064@example.com,H,563096675090,Tech University,Computer Science,Inactive,D,9833 Joshua Turnpike,04602,Helenmouth,Arizona,Saint Lucia
7510,Christopher,Daniel,Smith,Christina,Class 1,D,0322173637,christopher.smith1940@example.com,D,776957036333,Tech University,Mathematics,Graduated,D,623 Daniel Drive,74336,Port Matthewmouth,Utah,Botswana
7511,Kim,Kenneth,Daugherty,Holly,Class 12,H,2520635859,kim.daugherty3989@example.com,H,270522421138,Tech University,Electrical,Graduated,E,04345 Tyler Brooks,48757,West Tracy,New York,Saint Pierre and Miquelon
7512,Grant,Rodney,Meadows,Stephanie,Class 5,E,6399726178,grant.meadows573@example.com,E,985894892546,Global Institute,Biotech,Inactive,D,2774 Burton Stravenue,02445,Gregstad,Mississippi,Micronesia
7513,Richard,Angela,Evans,Elizabeth,Class 5,H,8116650743,richard.evans5268@example.com,H,694581431803,National College,Civil,Active,A,12201 Johnson Islands,51473,Port Amandahaven,Utah,Bahrain
7514,Leonard,Paul,Peterson,Jennifer,Class 3,A,7614868537,leonard.peterson7847@example.com,A,997036327320,Modern Academy,Biotech,Graduated,C,086 Darrell Hill,70595,West Ashley,Oklahoma,El Salvador
7515,Brenda,Patricia,Perkins,Jennifer,Class 3,F,5385715472,brenda.perkins521@example.com,F,614205620045,Modern Academy,Computer Science,Inactive,D,16900 Edwin Wells,32513,West Bradley,Indiana,Saint Martin
7516,Roger,Maria,Ibarra,Judy,Class 10,G,5366931117,roger.ibarra4463@example.com,G,708608136786,Global Institute,Mechanical,Inactive,C,566 Brian Points,09340,Port Matthew,Iowa,Tajikistan
7517,Pamela,Mackenzie,Gonzalez,Michelle,Class 9,H,4879420709,pamela.gonzalez3303@example.com,H,857873792789,Tech University,Biotech,Graduated,D,47027 Ashley Haven Apt. 027,28886,Simmonsville,Mississippi,Mauritania
7518,Bradley,Caitlin,Gonzales,Tiffany,Class 9,E,2102011771,bradley.gonzales991@example.com,E,385497152962,Global Institute,Mechanical,Inactive,E,11804 Juan Springs,24462,New Patriciahaven,Mississippi,Mexico
7519,Shaun,Stephen,Rodriguez,Katrina,Class 9,F,2491463891,shaun.rodriguez9327@example.com,F,351324692741,Tech University,Computer Science,Active,E,86961 Perkins Shore,13464,South Marissahaven,New York,Palestinian Territory
7520,Cody,Drew,Hess,Heather,Class 9,A,6296396660,cody.hess7642@example.com,A,529350184171,City College,Civil,Inactive,B,888 Kelly Branch Apt. 452,84986,West Shannonbury,Kansas,Italy
7521,Angela,Catherine,Brown,Brittany,Class 2,A,9151630323,angela.brown6061@example.com,A,666861435892,City College,Biotech,Active,C,28939 Murphy Streets Apt. 983,52939,Fitzpatrickview,Indiana,Paraguay
7522,Donald,John,Pope,Rebecca,Class 8,D,0220440796,donald.pope2982@example.com,D,613630819625,Tech University,Physics,Graduated,A,632 Elizabeth Groves,98226,South Mary,Minnesota,Gabon
7523,Holly,Luke,Arias,Katrina,Class 6,G,7166112632,holly.arias4005@example.com,G,947971960925,City College,Electrical,Graduated,A,008 Lee Motorway Apt. 417,48773,New Joycebury,North Carolina,Saint Barthelemy
7524,Erik,Rachel,Graves,Katie,Class 12,F,3478350430,erik.graves6599@example.com,F,012521077382,Global Institute,Mechanical,Inactive,C,74446 William Turnpike,03825,Alexisview,Missouri,Western Sahara
7525,Scott,Theodore,Cohen,Amy,Class 3,B,5756765298,scott.cohen134@example.com,B,807584861147,Global Institute,Civil,Graduated,B,42787 John Extension Apt. 681,67461,New Tracey,Iowa,Grenada
7526,Susan,Christina,Craig,Gina,Class 1,C,8580133810,susan.craig3472@example.com,C,720667451219,Tech University,Mathematics,Active,D,228 Lopez Walks,76128,Nancytown,South Dakota,Costa Rica
7527,Robert,Jose,Smith,Katelyn,Class 9,A,2342172165,robert.smith4445@example.com,A,751773504660,Tech University,Biotech,Active,A,8546 Patrick Terrace Apt. 163,92404,Adkinstown,Georgia,Jordan
7528,Cindy,James,Baker,Brittany,Class 11,B,2957765146,cindy.baker5712@example.com,B,588213740615,National College,Physics,Inactive,D,05501 Robinson Turnpike Apt. 815,32880,South Steven,South Dakota,Iraq
7529,Hannah,Molly,Anderson,Janet,Class 10,E,8279394088,hannah.anderson87@example.com,E,533991364451,Modern Academy,Mathematics,Inactive,E,2746 Matthews Island Suite 984,49469,Juliaport,Hawaii,Sierra Leone
7530,Victoria,Maria,Allen,Amanda,Class 1,B,6283890800,victoria.allen7813@example.com,B,544468271493,Global Institute,Civil,Active,B,7712 Davenport Junction Apt. 358,78782,Chandlerberg,South Dakota,Jordan
7531,John,Brandi,Brown,Jennifer,Class 1,G,3689047950,john.brown3296@example.com,G,261948958287,Modern Academy,Mechanical,Inactive,D,683 Steve Cliffs,80305,Grayfurt,Florida,Ghana
7532,Joshua,John,Hines,Amy,Class 6,H,1139662370,joshua.hines897@example.com,H,513217806042,National College,Mathematics,Graduated,C,976 Rivera Fort Suite 775,97090,Kingmouth,Pennsylvania,Singapore
